Scraped_At,Competitor_Name,Product_ID,Product_Name,Competitor_Price
2025-02-09 00:00:00,lulu,111,Prod_111,173.2
2025-06-10 00:00:00,lulu,112,Prod_112,159.98
2025-04-15 00:00:00,Lulu,102,Prod_102,111.21
2025-12-03 00:00:00,Carrefour,111,Prod_111,154.44
2025-05-23 00:00:00,Carrefour,119,Prod_119,180.93
2025-10-14 00:00:00, Carrefour ,106,Prod_106,122.34
2025-03-25 00:00:00, Carrefour ,116,Prod_116,177.68
2025-03-09 00:00:00, Carrefour ,104,Prod_104,99.02
2025-06-24 00:00:00,Fathallah   ,104,Prod_104,109.15
2025-12-23 00:00:00,Fathallah   ,100,Prod_100,116.22
2025-11-19 00:00:00,Carrefour,113,Prod_113,140.0
2025-04-17 00:00:00,Lulu,110,Prod_110,124.51
2025-10-16 00:00:00,Carrefour,117,Prod_117,186.86
2025-02-01 00:00:00, Carrefour ,119,Prod_119,221.38
2025-11-15 00:00:00,lulu,119,Prod_119,207.18
2026-04-04 00:00:00,Fathallah,107,Prod_107,125.14
2025-04-15 00:00:00,lulu,111,Prod_111,152.11
2026-03-01 00:00:00, Carrefour ,100,Prod_100,105.02
2025-10-09 00:00:00,Carrefour,109,Prod_109,167.97
2025-10-01 00:00:00,Fathallah,112,Prod_112,149.36
2025-04-24 00:00:00,Lulu,116,Prod_116,159.38
2026-04-30 00:00:00,Fathallah   ,112,Prod_112,145.55
2025-02-10 00:00:00,Lulu,100,Prod_100,105.57
2025-09-20 00:00:00,Fathallah,118,Prod_118,157.1
2025-03-18 00:00:00, Carrefour ,105,Prod_105,137.1
2026-01-08 00:00:00,lulu,103,Prod_103,101.39
2025-08-30 00:00:00,Fathallah   ,114,Prod_114,183.93
2025-06-02 00:00:00,lulu,100,Prod_100,114.44
2025-03-08 00:00:00,Carrefour,111,Prod_111,169.61
2025-09-20 00:00:00,Fathallah,102,Prod_102,100.33
2025-09-02 00:00:00,Fathallah,106,Prod_106,133.11
2026-05-01 00:00:00,Carrefour,101,Prod_101,118.65
2025-06-12 00:00:00,lulu,115,Prod_115,160.56
2025-07-01 00:00:00,Carrefour,116,Prod_116,189.07
2025-11-23 00:00:00,Carrefour,116,Prod_116,195.11
2025-02-04 00:00:00,lulu,113,Prod_113,145.37
2025-10-24 00:00:00,lulu,105,Prod_105,131.99
2025-08-11 00:00:00,Fathallah   ,119,Prod_119,158.83
2026-02-24 00:00:00,Fathallah,118,Prod_118,181.12
2026-03-27 00:00:00,Lulu,105,Prod_105,127.28
2026-03-14 00:00:00,Lulu,107,Prod_107,145.5
2026-02-25 00:00:00,Fathallah   ,111,Prod_111,175.3
2025-10-27 00:00:00, Carrefour ,104,Prod_104,103.59
2026-03-08 00:00:00,Lulu,110,Prod_110,131.1
2025-08-10 00:00:00,Carrefour,114,Prod_114,190.33
2025-10-03 00:00:00,Carrefour,104,Prod_104,123.87
2025-07-09 00:00:00,Fathallah,107,Prod_107,125.33
2025-11-23 00:00:00,Fathallah,118,Prod_118,157.21
2025-04-25 00:00:00,Fathallah   ,102,Prod_102,122.92
2026-03-02 00:00:00,Lulu,102,Prod_102,127.83
2026-01-18 00:00:00,Fathallah   ,113,Prod_113,177.84
2026-05-15 00:00:00,Lulu,101,Prod_101,96.4
2025-06-10 00:00:00,lulu,119,Prod_119,167.04
2025-05-22 00:00:00,Lulu,102,Prod_102,95.93
2025-03-16 00:00:00,Lulu,104,Prod_104,101.63
2025-07-08 00:00:00,Lulu,110,Prod_110,131.63
2025-11-10 00:00:00,Lulu,113,Prod_113,182.81
2025-03-08 00:00:00,Fathallah,111,Prod_111,152.43
2025-07-05 00:00:00,lulu,111,Prod_111,178.32
2026-02-14 00:00:00, Carrefour ,118,Prod_118,155.46
2026-04-11 00:00:00, Carrefour ,108,Prod_108,161.73
2025-12-09 00:00:00,Fathallah,103,Prod_103,129.93
2025-06-30 00:00:00,Lulu,102,Prod_102,90.94
2025-06-22 00:00:00,Lulu,111,Prod_111,175.33
2026-03-16 00:00:00,Fathallah   ,109,Prod_109,167.36
2025-03-12 00:00:00,Fathallah,111,Prod_111,161.36
2025-04-07 00:00:00,Carrefour,102,Prod_102,126.25
2025-07-10 00:00:00,Fathallah   ,110,Prod_110,122.43
2026-04-26 00:00:00,Lulu,108,Prod_108,137.68
2025-07-09 00:00:00,Fathallah,117,Prod_117,212.55
2025-08-13 00:00:00, Carrefour ,111,Prod_111,167.59
2025-02-25 00:00:00,Lulu,111,Prod_111,133.31
2025-12-08 00:00:00,Carrefour,106,Prod_106,139.23
2025-09-19 00:00:00,Carrefour,115,Prod_115,202.53
2025-05-12 00:00:00,lulu,105,Prod_105,141.21
2025-06-05 00:00:00,lulu,107,Prod_107,110.12
2026-03-13 00:00:00,Carrefour,104,Prod_104,109.76
2026-03-27 00:00:00,Fathallah,110,Prod_110,128.4
2025-02-08 00:00:00, Carrefour ,106,Prod_106,134.27
2026-03-17 00:00:00, Carrefour ,108,Prod_108,139.16
2025-04-25 00:00:00,Fathallah,113,Prod_113,156.67
2025-03-31 00:00:00,Carrefour,111,Prod_111,153.28
2025-09-23 00:00:00,Fathallah,111,Prod_111,178.56
2025-08-13 00:00:00,lulu,111,Prod_111,161.69
2025-08-27 00:00:00,Lulu,111,Prod_111,157.78
2026-02-23 00:00:00, Carrefour ,113,Prod_113,166.17
2025-01-19 00:00:00,Lulu,119,Prod_119,193.65
2025-06-23 00:00:00,lulu,105,Prod_105,101.3
2025-01-25 00:00:00, Carrefour ,110,Prod_110,150.62
2025-04-12 00:00:00,Fathallah,108,Prod_108,146.11
2025-04-02 00:00:00,Fathallah,107,Prod_107,143.7
2025-03-09 00:00:00,Fathallah   ,117,Prod_117,200.66
2025-01-02 00:00:00,Carrefour,104,Prod_104,105.16
2025-08-18 00:00:00, Carrefour ,103,Prod_103,132.63
2025-07-03 00:00:00,lulu,112,Prod_112,168.8
2025-02-24 00:00:00, Carrefour ,109,Prod_109,160.57
2026-03-31 00:00:00,Fathallah,117,Prod_117,195.79
2025-09-01 00:00:00,Fathallah,103,Prod_103,93.46
2025-09-14 00:00:00,Carrefour,110,Prod_110,170.16
2026-04-12 00:00:00,Fathallah,112,Prod_112,138.13
2025-07-08 00:00:00,Lulu,107,Prod_107,132.64
2025-07-07 00:00:00,Fathallah,116,Prod_116,165.7
2025-06-18 00:00:00, Carrefour ,118,Prod_118,219.37
2025-07-05 00:00:00,lulu,117,Prod_117,178.71
2025-07-24 00:00:00,Fathallah   ,113,Prod_113,185.04
2026-02-14 00:00:00, Carrefour ,114,Prod_114,178.46
2025-02-24 00:00:00,Carrefour,104,Prod_104,118.02
2025-01-25 00:00:00,Fathallah   ,103,Prod_103,116.48
2026-03-26 00:00:00,Lulu,103,Prod_103,132.64
2026-03-09 00:00:00, Carrefour ,104,Prod_104,128.18
2025-10-12 00:00:00,Fathallah   ,104,Prod_104,119.54
2025-12-06 00:00:00,Carrefour,119,Prod_119,206.7
2026-03-19 00:00:00,Fathallah,115,Prod_115,201.93
2026-01-08 00:00:00,lulu,101,Prod_101,95.81
2026-03-25 00:00:00, Carrefour ,117,Prod_117,192.28
2025-12-01 00:00:00,lulu,106,Prod_106,112.3
2026-03-12 00:00:00,Fathallah,116,Prod_116,156.29
2026-03-10 00:00:00,Carrefour,108,Prod_108,142.97
2025-03-15 00:00:00,Carrefour,112,Prod_112,142.51
2025-01-09 00:00:00,Carrefour,114,Prod_114,156.61
2025-02-10 00:00:00,Lulu,111,Prod_111,170.7
2025-11-01 00:00:00,Fathallah   ,111,Prod_111,148.8
2025-03-28 00:00:00,Fathallah   ,109,Prod_109,150.85
2025-12-13 00:00:00,lulu,119,Prod_119,184.49
2025-08-30 00:00:00,Fathallah,106,Prod_106,121.77
2025-10-16 00:00:00, Carrefour ,111,Prod_111,163.01
2025-04-11 00:00:00,lulu,112,Prod_112,153.06
2025-07-27 00:00:00,Fathallah   ,117,Prod_117,166.88
2025-05-12 00:00:00, Carrefour ,113,Prod_113,134.71
2026-02-12 00:00:00,Carrefour,103,Prod_103,113.73
2025-11-10 00:00:00,Lulu,111,Prod_111,174.08
2026-05-03 00:00:00,Lulu,116,Prod_116,158.91
2025-11-18 00:00:00,Carrefour,111,Prod_111,176.7
2025-01-24 00:00:00,Fathallah   ,114,Prod_114,196.57
2025-08-26 00:00:00,lulu,100,Prod_100,106.82
2025-09-23 00:00:00,lulu,118,Prod_118,175.05
2025-05-31 00:00:00,Fathallah   ,103,Prod_103,114.28
2025-08-22 00:00:00,Carrefour,116,Prod_116,193.95
2025-03-28 00:00:00,Fathallah,119,Prod_119,192.82
2025-02-28 00:00:00,Lulu,100,Prod_100,102.74
2025-12-06 00:00:00,lulu,113,Prod_113,163.0
2025-09-10 00:00:00,Lulu,106,Prod_106,141.49
2025-12-26 00:00:00,lulu,114,Prod_114,193.98
2026-01-08 00:00:00, Carrefour ,108,Prod_108,127.93
2025-12-23 00:00:00,Lulu,118,Prod_118,194.73
2025-03-20 00:00:00,Fathallah,101,Prod_101,86.56
2025-11-15 00:00:00,Fathallah,106,Prod_106,143.77
2025-04-29 00:00:00,Fathallah   ,102,Prod_102,114.52
2025-03-27 00:00:00,Lulu,103,Prod_103,103.53
2026-01-04 00:00:00,lulu,107,Prod_107,139.19
2025-03-26 00:00:00,lulu,106,Prod_106,107.84
2025-05-01 00:00:00,Lulu,107,Prod_107,141.04
2026-02-22 00:00:00,Fathallah   ,105,Prod_105,123.97
2026-01-05 00:00:00,Lulu,102,Prod_102,93.6
2025-12-04 00:00:00,Carrefour,107,Prod_107,154.07
2025-07-20 00:00:00,Fathallah   ,101,Prod_101,91.06
2026-02-11 00:00:00,Carrefour,111,Prod_111,177.21
2026-05-06 00:00:00, Carrefour ,112,Prod_112,139.17
2025-01-11 00:00:00,Fathallah,110,Prod_110,175.46
2025-01-17 00:00:00,Fathallah,117,Prod_117,207.05
2026-03-26 00:00:00, Carrefour ,113,Prod_113,180.47
2026-02-14 00:00:00,lulu,104,Prod_104,118.66
2025-05-17 00:00:00,Carrefour,118,Prod_118,201.66
2025-02-09 00:00:00,Lulu,119,Prod_119,202.55
2026-03-06 00:00:00,lulu,114,Prod_114,167.24
2025-11-13 00:00:00,Carrefour,117,Prod_117,216.39
2026-03-22 00:00:00, Carrefour ,106,Prod_106,127.43
2025-06-06 00:00:00,lulu,105,Prod_105,123.48
2025-12-12 00:00:00,Lulu,111,Prod_111,149.65
2026-02-23 00:00:00,Fathallah   ,112,Prod_112,180.44
2026-02-26 00:00:00,Fathallah   ,119,Prod_119,214.51
2025-10-20 00:00:00,Fathallah   ,116,Prod_116,190.44
2025-04-03 00:00:00, Carrefour ,105,Prod_105,122.27
2025-02-20 00:00:00,Lulu,111,Prod_111,168.4
2025-09-18 00:00:00,lulu,103,Prod_103,96.28
2026-04-29 00:00:00,Carrefour,105,Prod_105,139.99
2026-03-07 00:00:00, Carrefour ,116,Prod_116,179.3
2025-03-07 00:00:00, Carrefour ,109,Prod_109,156.74
2025-04-01 00:00:00,lulu,108,Prod_108,118.37
2025-06-10 00:00:00,Carrefour,102,Prod_102,107.19
2025-04-01 00:00:00,Carrefour,110,Prod_110,141.78
2025-01-25 00:00:00, Carrefour ,118,Prod_118,192.46
2025-11-29 00:00:00,Carrefour,100,Prod_100,91.96
2025-10-30 00:00:00,Carrefour,105,Prod_105,106.64
2026-02-16 00:00:00,Lulu,104,Prod_104,105.21
2025-01-10 00:00:00,Carrefour,104,Prod_104,127.89
2025-12-26 00:00:00,Carrefour,114,Prod_114,172.27
2025-07-13 00:00:00, Carrefour ,119,Prod_119,207.3
2026-02-25 00:00:00,Lulu,111,Prod_111,148.0
2025-04-28 00:00:00,lulu,105,Prod_105,144.1
2026-03-08 00:00:00, Carrefour ,109,Prod_109,156.98
2025-07-02 00:00:00, Carrefour ,107,Prod_107,135.35
2025-10-17 00:00:00,Fathallah   ,107,Prod_107,130.68
2025-01-02 00:00:00,lulu,111,Prod_111,131.44
2025-05-16 00:00:00,Fathallah   ,100,Prod_100,115.86
2025-06-25 00:00:00,Fathallah   ,106,Prod_106,139.99
2025-10-09 00:00:00,Carrefour,111,Prod_111,166.8
2025-08-15 00:00:00,Lulu,107,Prod_107,132.11
2025-07-16 00:00:00,Fathallah   ,115,Prod_115,194.44
2025-04-22 00:00:00, Carrefour ,109,Prod_109,165.39
2025-08-21 00:00:00,Lulu,114,Prod_114,164.85
2026-03-10 00:00:00, Carrefour ,102,Prod_102,117.8
2025-10-04 00:00:00,Carrefour,108,Prod_108,153.52
2026-01-24 00:00:00, Carrefour ,114,Prod_114,163.06
2025-04-15 00:00:00, Carrefour ,104,Prod_104,134.22
2025-11-17 00:00:00,Fathallah   ,111,Prod_111,159.06
2026-01-01 00:00:00,Fathallah,110,Prod_110,146.62
2025-01-24 00:00:00,Lulu,109,Prod_109,117.86
2025-06-22 00:00:00,lulu,108,Prod_108,158.8
2026-01-31 00:00:00,lulu,104,Prod_104,125.67
2025-12-01 00:00:00,lulu,103,Prod_103,12316.0
2026-02-03 00:00:00,Fathallah   ,119,Prod_119,182.61
2025-08-28 00:00:00, Carrefour ,116,Prod_116,170.53
2025-05-27 00:00:00,Lulu,111,Prod_111,153.3
2025-06-02 00:00:00,Carrefour,114,Prod_114,170.88
2026-01-22 00:00:00,Fathallah   ,103,Prod_103,106.55
2025-06-29 00:00:00, Carrefour ,107,Prod_107,126.45
2026-05-09 00:00:00,lulu,116,Prod_116,171.74
2025-02-18 00:00:00,Carrefour,116,Prod_116,201.3
2025-09-24 00:00:00,Fathallah   ,101,Prod_101,114.05
2025-07-19 00:00:00,Fathallah,106,Prod_106,109.41
2025-03-11 00:00:00, Carrefour ,103,Prod_103,128.82
2025-11-30 00:00:00,Carrefour,111,Prod_111,144.8
2025-10-30 00:00:00,Fathallah,113,Prod_113,150.62
2025-12-22 00:00:00,Fathallah   ,105,Prod_105,130.21
2025-01-17 00:00:00,Lulu,117,Prod_117,174.44
2025-04-07 00:00:00,Fathallah   ,102,Prod_102,123.69
2025-08-24 00:00:00, Carrefour ,112,Prod_112,157.13
2025-08-04 00:00:00,Fathallah   ,104,Prod_104,102.21
2025-12-28 00:00:00,Lulu,117,Prod_117,204.83
2026-04-02 00:00:00,Fathallah,119,Prod_119,178.75
2026-04-17 00:00:00, Carrefour ,104,Prod_104,106.75
2025-12-11 00:00:00,Carrefour,114,Prod_114,155.17
2025-10-04 00:00:00,Fathallah,117,Prod_117,207.2
2025-01-23 00:00:00,Fathallah   ,109,Prod_109,153.76
2025-01-14 00:00:00,Fathallah,114,Prod_114,195.13
2025-02-10 00:00:00,Carrefour,102,Prod_102,116.47
2025-08-25 00:00:00,Carrefour,114,Prod_114,145.86
2026-02-22 00:00:00,Carrefour,109,Prod_109,163.85
2026-02-24 00:00:00, Carrefour ,106,Prod_106,149.27
2025-05-19 00:00:00,Fathallah,111,Prod_111,178.82
2026-05-15 00:00:00,Fathallah,111,Prod_111,138.74
2026-02-27 00:00:00,Lulu,111,Prod_111,127.75
2026-04-15 00:00:00,Lulu,114,Prod_114,149.76
2025-11-19 00:00:00,lulu,112,Prod_112,149.08
2025-05-18 00:00:00,Fathallah   ,105,Prod_105,144.34
2025-07-28 00:00:00,Carrefour,100,Prod_100,89.46
2025-09-14 00:00:00, Carrefour ,118,Prod_118,176.66
2026-02-28 00:00:00,Carrefour,118,Prod_118,178.23
2025-06-18 00:00:00,lulu,100,Prod_100,96.72
2025-06-16 00:00:00,lulu,103,Prod_103,120.27
2025-12-27 00:00:00,Fathallah,102,Prod_102,114.25
2025-08-10 00:00:00,lulu,117,Prod_117,161.26
2025-10-28 00:00:00,lulu,110,Prod_110,156.96
2025-12-03 00:00:00,Fathallah   ,119,Prod_119,194.9
2026-04-04 00:00:00,lulu,101,Prod_101,100.92
2025-09-15 00:00:00,lulu,103,Prod_103,98.68
2026-03-15 00:00:00,Lulu,104,Prod_104,111.46
2025-10-20 00:00:00, Carrefour ,102,Prod_102,109.95
2025-07-10 00:00:00,Lulu,102,Prod_102,118.48
2025-07-10 00:00:00,Carrefour,112,Prod_112,168.4
2025-12-04 00:00:00, Carrefour ,113,Prod_113,155.47
2025-08-01 00:00:00,lulu,112,Prod_112,160.46
2025-02-13 00:00:00,Lulu,110,Prod_110,147.38
2025-02-07 00:00:00,Fathallah   ,113,Prod_113,150.68
2025-05-06 00:00:00, Carrefour ,114,Prod_114,138.25
2025-04-12 00:00:00,lulu,114,Prod_114,182.49
2025-02-22 00:00:00,Fathallah   ,114,Prod_114,190.34
2025-07-20 00:00:00,Lulu,109,Prod_109,144.15
2025-05-19 00:00:00, Carrefour ,119,Prod_119,190.75
2026-03-29 00:00:00,Fathallah   ,114,Prod_114,183.6
2025-05-06 00:00:00, Carrefour ,106,Prod_106,108.23
2025-07-26 00:00:00,Fathallah   ,117,Prod_117,215.92
2025-03-01 00:00:00,Lulu,102,Prod_102,113.92
2026-03-11 00:00:00,lulu,111,Prod_111,140.89
2025-04-01 00:00:00,Carrefour,118,Prod_118,156.05
2025-08-11 00:00:00, Carrefour ,112,Prod_112,150.46
2025-12-25 00:00:00, Carrefour ,101,Prod_101,86.55
2025-04-04 00:00:00,Carrefour,115,Prod_115,162.63
2025-11-03 00:00:00,lulu,110,Prod_110,132.11
2025-10-29 00:00:00,Carrefour,117,Prod_117,169.85
2025-12-10 00:00:00,Carrefour,101,Prod_101,121.59
2026-02-09 00:00:00,lulu,116,Prod_116,157.0
2026-02-24 00:00:00,Fathallah,117,Prod_117,206.92
2025-06-08 00:00:00,Lulu,105,Prod_105,107.49
2025-06-17 00:00:00, Carrefour ,100,Prod_100,90.05
2025-05-17 00:00:00,Fathallah   ,119,Prod_119,159.05
2025-11-26 00:00:00, Carrefour ,104,Prod_104,98.57
2025-10-22 00:00:00,Fathallah,109,Prod_109,128.14
2026-02-28 00:00:00,lulu,117,Prod_117,205.01
2025-12-27 00:00:00,Carrefour,110,Prod_110,141.48
2025-01-25 00:00:00,Lulu,114,Prod_114,195.39
2025-12-29 00:00:00,Carrefour,111,Prod_111,127.53
2025-05-02 00:00:00,Fathallah   ,103,Prod_103,114.95
2026-01-11 00:00:00,Fathallah,111,Prod_111,139.34
2025-01-25 00:00:00,Lulu,119,Prod_119,203.79
2025-07-09 00:00:00,Fathallah   ,112,Prod_112,162.12
2025-06-27 00:00:00,Fathallah   ,112,Prod_112,143.49
2025-11-07 00:00:00,Lulu,111,Prod_111,171.62
2026-02-26 00:00:00,Carrefour,118,Prod_118,203.15
2025-06-19 00:00:00,Fathallah   ,118,Prod_118,173.93
2025-01-05 00:00:00,Fathallah,107,Prod_107,133.47
2025-02-21 00:00:00,lulu,106,Prod_106,141.41
2025-01-05 00:00:00,Lulu,109,Prod_109,143.64
2025-08-16 00:00:00,Carrefour,107,Prod_107,141.78
2026-04-21 00:00:00,Fathallah   ,107,Prod_107,154.32
2026-03-15 00:00:00,Fathallah,111,Prod_111,159.22
2025-12-03 00:00:00, Carrefour ,112,Prod_112,180.23
2025-08-20 00:00:00, Carrefour ,107,Prod_107,145.48
2026-03-01 00:00:00,Carrefour,117,Prod_117,182.47
2025-10-19 00:00:00,Fathallah   ,119,Prod_119,193.49
2026-04-22 00:00:00,Fathallah   ,110,Prod_110,138.55
2025-11-06 00:00:00,Fathallah   ,115,Prod_115,165.48
2025-03-03 00:00:00,Fathallah   ,113,Prod_113,191.83
2026-05-15 00:00:00,Carrefour,116,Prod_116,161.17
2025-07-04 00:00:00, Carrefour ,101,Prod_101,112.97
2025-05-12 00:00:00,Fathallah   ,101,Prod_101,102.74
2025-02-01 00:00:00,Carrefour,119,Prod_119,209.03
2025-04-28 00:00:00,Fathallah   ,106,Prod_106,119.57
2026-03-16 00:00:00,Fathallah   ,114,Prod_114,179.05
2025-03-14 00:00:00,Lulu,114,Prod_114,142.78
2026-02-27 00:00:00, Carrefour ,100,Prod_100,111.5
2025-06-04 00:00:00,Lulu,118,Prod_118,215.48
2025-08-26 00:00:00, Carrefour ,105,Prod_105,112.84
2025-03-22 00:00:00, Carrefour ,107,Prod_107,156.91
2025-06-09 00:00:00,Fathallah,117,Prod_117,165.89
2026-05-06 00:00:00,Fathallah,116,Prod_116,149.54
2025-02-15 00:00:00,Lulu,107,Prod_107,144.4
2025-03-09 00:00:00,Fathallah,107,Prod_107,148.71
2026-04-08 00:00:00, Carrefour ,105,Prod_105,134.31
2025-08-19 00:00:00,Fathallah,109,Prod_109,155.13
2026-05-02 00:00:00, Carrefour ,114,Prod_114,194.43
2025-02-09 00:00:00,Lulu,116,Prod_116,196.66
2025-10-13 00:00:00,Lulu,105,Prod_105,114.04
2025-07-21 00:00:00,lulu,107,Prod_107,130.8
2025-07-19 00:00:00,lulu,111,Prod_111,157.98
2025-06-19 00:00:00,Fathallah   ,109,Prod_109,131.1
2025-02-02 00:00:00,Lulu,109,Prod_109,150.26
2025-09-06 00:00:00,Fathallah,107,Prod_107,144.42
2025-10-27 00:00:00,Fathallah   ,109,Prod_109,153.39
2025-10-07 00:00:00,Carrefour,101,Prod_101,109.01
2025-08-22 00:00:00,Lulu,118,Prod_118,178.45
2026-05-01 00:00:00,Fathallah,102,Prod_102,121.46
2025-11-29 00:00:00,Fathallah   ,101,Prod_101,101.03
2025-02-12 00:00:00,lulu,117,Prod_117,173.22
2026-02-01 00:00:00,Fathallah,101,Prod_101,94.39
2026-01-31 00:00:00,Lulu,111,Prod_111,154.84
2025-04-10 00:00:00,Carrefour,119,Prod_119,193.65
2025-05-03 00:00:00,lulu,113,Prod_113,187.88
2025-12-24 00:00:00,lulu,102,Prod_102,118.16
2025-02-26 00:00:00,Lulu,107,Prod_107,139.81
2025-06-29 00:00:00,Fathallah   ,119,Prod_119,188.4
2025-09-23 00:00:00, Carrefour ,113,Prod_113,183.48
2026-01-23 00:00:00,Carrefour,115,Prod_115,152.53
2025-01-04 00:00:00, Carrefour ,112,Prod_112,160.0
2026-02-09 00:00:00,Fathallah   ,118,Prod_118,176.48
2025-04-01 00:00:00, Carrefour ,104,Prod_104,105.64
2025-07-11 00:00:00,Carrefour,116,Prod_116,187.4
2026-05-14 00:00:00,Lulu,106,Prod_106,143.99
2025-08-20 00:00:00, Carrefour ,116,Prod_116,198.95
2025-02-07 00:00:00,lulu,104,Prod_104,134.94
2025-10-10 00:00:00,Carrefour,119,Prod_119,226.45
2025-04-22 00:00:00,Fathallah,106,Prod_106,145.86
2025-04-17 00:00:00,Lulu,106,Prod_106,120.67
2025-01-16 00:00:00, Carrefour ,105,Prod_105,138.27
2026-04-24 00:00:00,Lulu,116,Prod_116,152.34
2025-08-30 00:00:00,Lulu,117,Prod_117,199.79
2026-03-27 00:00:00,Fathallah   ,107,Prod_107,143.89
2025-12-26 00:00:00,Carrefour,117,Prod_117,191.26
2026-02-25 00:00:00,Lulu,105,Prod_105,129.43
2025-07-15 00:00:00,Lulu,117,Prod_117,192.57
2026-01-29 00:00:00,Lulu,116,Prod_116,175.12
2025-11-14 00:00:00,Fathallah,117,Prod_117,166.59
2025-03-17 00:00:00,lulu,100,Prod_100,84.65
2026-03-27 00:00:00,Fathallah,108,Prod_108,133.0
2026-02-14 00:00:00, Carrefour ,105,Prod_105,140.21
2025-12-31 00:00:00,lulu,119,Prod_119,213.77
2025-03-22 00:00:00, Carrefour ,105,Prod_105,111.35
2026-01-07 00:00:00,Fathallah,117,Prod_117,192.48
2025-09-08 00:00:00,lulu,115,Prod_115,170.73
2025-07-16 00:00:00,Carrefour,111,Prod_111,154.56
2025-10-04 00:00:00, Carrefour ,114,Prod_114,184.55
2025-09-18 00:00:00,Carrefour,108,Prod_108,119.26
2025-06-25 00:00:00,Carrefour,117,Prod_117,193.43
2025-12-18 00:00:00,Carrefour,101,Prod_101,106.69
2025-03-06 00:00:00,Carrefour,119,Prod_119,203.71
2025-05-11 00:00:00,Lulu,105,Prod_105,113.24
2025-02-16 00:00:00,Lulu,112,Prod_112,161.62
2025-08-31 00:00:00, Carrefour ,107,Prod_107,113.1
2025-06-23 00:00:00,Lulu,114,Prod_114,163.01
2026-02-05 00:00:00,Carrefour,111,Prod_111,174.76
2025-01-03 00:00:00,Fathallah,108,Prod_108,135.62
2025-01-11 00:00:00,Fathallah   ,104,Prod_104,111.99
2025-12-15 00:00:00,Lulu,103,Prod_103,103.59
2025-12-14 00:00:00,Carrefour,117,Prod_117,163.9
2025-08-25 00:00:00,Fathallah,104,Prod_104,122.28
2026-04-04 00:00:00,Fathallah   ,104,Prod_104,124.43
2025-05-20 00:00:00,Lulu,107,Prod_107,127.99
2026-02-26 00:00:00,lulu,109,Prod_109,120.25
2025-04-25 00:00:00, Carrefour ,100,Prod_100,91.66
2025-12-30 00:00:00,Fathallah,112,Prod_112,155.29
2025-10-26 00:00:00, Carrefour ,115,Prod_115,200.26
2025-02-14 00:00:00,Fathallah,112,Prod_112,136.87
2026-02-16 00:00:00,lulu,111,Prod_111,144.79
2025-03-06 00:00:00,Carrefour,100,Prod_100,99.23
2025-04-08 00:00:00,Carrefour,112,Prod_112,137.05
2026-01-28 00:00:00,Fathallah,107,Prod_107,118.57
2026-01-31 00:00:00,Carrefour,113,Prod_113,142.52
2026-01-25 00:00:00,Fathallah   ,119,Prod_119,186.64
2025-12-03 00:00:00, Carrefour ,110,Prod_110,165.56
2025-10-22 00:00:00,Carrefour,107,Prod_107,113.53
2025-11-15 00:00:00,lulu,104,Prod_104,97.2
2025-07-10 00:00:00,Fathallah,109,Prod_109,152.9
2025-12-01 00:00:00,Carrefour,113,Prod_113,187.33
2025-06-28 00:00:00,Lulu,118,Prod_118,181.25
2025-08-15 00:00:00,Lulu,107,Prod_107,141.19
2026-01-24 00:00:00, Carrefour ,110,Prod_110,138.02
2025-09-28 00:00:00,Carrefour,100,Prod_100,83.25
2026-01-29 00:00:00,Lulu,105,Prod_105,132.34
2025-08-26 00:00:00,Lulu,113,Prod_113,139.18
2025-06-25 00:00:00,lulu,105,Prod_105,102.19
2025-03-28 00:00:00,Fathallah   ,114,Prod_114,163.84
2025-08-26 00:00:00,lulu,117,Prod_117,164.8
2025-07-30 00:00:00,Carrefour,107,Prod_107,116.06
2026-02-02 00:00:00,Fathallah   ,109,Prod_109,157.63
2026-02-27 00:00:00,Fathallah   ,100,Prod_100,91.95
2025-08-03 00:00:00,Lulu,114,Prod_114,159.39
2025-07-02 00:00:00,Fathallah   ,107,Prod_107,128.23
2025-02-17 00:00:00,lulu,109,Prod_109,169.44
2026-03-13 00:00:00,Fathallah   ,109,Prod_109,155.78
2026-02-05 00:00:00, Carrefour ,105,Prod_105,126.04
2025-09-21 00:00:00, Carrefour ,105,Prod_105,126.32
2025-01-09 00:00:00,Carrefour,107,Prod_107,134.71
2025-01-06 00:00:00,Fathallah,108,Prod_108,125.63
2026-04-20 00:00:00, Carrefour ,116,Prod_116,159.0
2025-08-14 00:00:00,lulu,107,Prod_107,141.83
2025-06-09 00:00:00,Lulu,113,Prod_113,140.42
2025-03-28 00:00:00,Fathallah   ,106,Prod_106,142.94
2025-05-04 00:00:00,Fathallah   ,116,Prod_116,150.34
2025-05-27 00:00:00,Fathallah,104,Prod_104,134.19
2025-09-29 00:00:00,lulu,101,Prod_101,99.12
2026-03-09 00:00:00,Fathallah   ,108,Prod_108,125.7
2025-04-16 00:00:00, Carrefour ,117,Prod_117,165.98
2025-09-29 00:00:00,Lulu,118,Prod_118,212.96
2026-01-27 00:00:00,Lulu,100,Prod_100,95.02
2025-03-11 00:00:00,lulu,104,Prod_104,129.12
2025-06-11 00:00:00, Carrefour ,108,Prod_108,128.4
2025-06-24 00:00:00,Fathallah,110,Prod_110,171.72
2025-08-16 00:00:00,Carrefour,107,Prod_107,120.95
2025-06-04 00:00:00, Carrefour ,118,Prod_118,169.87
